URL,Size (Bytes),Outgoing Links,Content Type
https://www.usatoday.com/money/blueprint/transfer?pname=usi%2baffinity%2btravel%2binsurance%2bservices&pcat=travel%20insurance&purl=ahr0chm6ly93d3cuc3f1yxjlbw91dgguy29tlzizmtazltg0odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc90cmf2zwwtaw5zdxjhbmnll2jlc3qty3j1axnllwluc3vyyw5jzs8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/videos/news/world/2023/09/06/blinken-visits-ukraine-show-support-says-needs-strong-deterrent/8392718001/,123372,128,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=worldtrips&pcat=travel%20insurance&purl=ahr0chm6ly93d3cuc3f1yxjlbw91dgguy29tlzizmtazltg0odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc90cmf2zwwtaw5zdxjhbmnll2jlc3qty3j1axnllwluc3vyyw5jzs8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/videos/news/world/2023/09/07/experts-find-extraordinarily-preserved-roman-era-weapons-desert-cave/8395281001/,125760,128,text/html
https://www.usatoday.com/videos/news/world/2023/09/25/italian-mob-boss-matteo-messina-denaro-has-died-months-after-arrest/8424071001/,123083,128,text/html
https://www.usatoday.com/videos/news/world/2023/09/12/north-korean-leader-kim-jong-un-arrives-russia-putin-meeting/8403171001/,124597,128,text/html
https://www.usatoday.com/videos/news/world/2023/09/11/kim-jong-un-track-meet-vladimir-putin/8400751001/,122851,128,text/html
https://www.usatoday.com/picture-gallery/news/world/2022/02/22/people-flee-donetsk-luhansk-ukraine-russian-troops-ordered-into-region/6892307001/,246565,126,text/html
https://www.usatoday.com/picture-gallery/news/world/2019/02/28/benjamin-netanyahu-israel-embattled-prime-minister/3016293002/,182478,155,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/01045640/pet-pre-existing-conditions.jpg?width=700&fit=cover&format=webp,17636,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/01/14112711/leslie-ventura-e1676374031798.jpg?width=200&fit=cover&format=webp,7446,0,image/webp
https://www.usatoday.com/money/blueprint/author/lventura/,527905,285,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/05/usat/71067227007-ap-bears-chiefs-football.jpg?crop=3197%2c1798%2cx0%2cy0&width=210&height=118&format=pjpg&auto=webp,8027,0,image/jpeg
https://www.usatoday.com/money/blueprint/transfer?pname=bilt%2bworld%2belite%2bmastercard%c2%ae&pcat=credit%20cards&purl=ahr0chm6ly9iawx0lxjld2fyzhmuc2p2lmlvl05rnjjrmq%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/10165949/costco-anywhere-visa-card-by-citi.png?width=400&fit=cover&format=webp,103844,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/10171326/hilton-honors-aspire-card-from-american-express.png?width=400&fit=cover&format=webp,162702,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=ink%2bbusiness%2bcash%c2%ae%2bcredit%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkptezotm2mzaumze3ndqmdhlwzt0xnsztdxjspwh0dhbzjtnbjtjgjtjgy3jlzgl0y2fyzhmuy2hhc2uuy29tjtjgytelmkzequ8lmkzpbmstynvzaw5lc3mlmkz1bml2zxjzywwlmkzjyxnojtjgmjnrmyuyrjkwmcuzrknftewlm0q2sdhy&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/15123452/alliant-cashback-visa%c2%ae-signature-credit-card-1.png?width=400&fit=cover&format=webp,30430,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=bank%2bof%2bamerica%26reg%3b%2btravel%2brewards%2bcredit%2bcard&pcat=credit%20cards&purl=ahr0chm6ly93d3cudgtxbghjzs5jb20vy2xpy2stmtawnzg3njuylte1ntkxnti0lte2oti3mdk5odqwmda&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/24102607/bilt_card_d.png?width=400&fit=cover&format=webp,45598,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=american%2bexpress%c2%ae%2bgold%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9nb3rvlmftzxjpy2fuzxhwcmvzcy5jb20vyy80mdeymzg3lzqymdg5ns83mzizp3byb2rza3u9nzg0jnu9ahr0chmlm0elmkylmkz3d3cuyw1lcmljyw5lehbyzxnzlmnvbsuyrnvzjtjgy3jlzgl0lwnhcmrzjtjgy2fyzcuyrmdvbgqty2fyzcuyriuzrmvlccuzrdi2mti5jti2zxh0bgluayuzrgfmlxvzlwnjc2ctr0xete0maw50c3jjpufqsudfmjcynizzagfyzwrpzd0xnda2mdeymda5ma%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/08204508/u.s.-bank-shopper-cash-rewards%e2%84%a2-visa-signature%c2%ae-card.png?width=400&fit=cover&format=webp,45106,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=blue%2bcash%2bpreferred%c2%ae%2bcard%2bfrom%2bamerican%2bexpress&pcat=credit%20cards&purl=ahr0chm6ly9nb3rvlmftzxjpy2fuzxhwcmvzcy5jb20vyy80mdeymzg3lzqymdg5ns83mzizp3byb2rza3u9nzk2jnu9ahr0chmlm0elmkylmkz3d3cuyw1lcmljyw5lehbyzxnzlmnvbsuyrnvzjtjgy3jlzgl0lwnhcmrzjtjgy2fyzcuyrmjsdwuty2fzac1wcmvmzxjyzwqlmkylm0zlzxalm0qynjeyosuynmxpbmtuyxylm0rvuy1by3etu2hvcc1db25zdw1lci1wqumtuhjvc3bly3qtvmlld0nhcmrezxrhawwtqknqjmludhnyyz1buelhxzi3mjymc2hhcmvkawq9mtqwnjaxmjawota&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=chase%2bsapphire%2breserve%c2%ae&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkptezotm2mzaumze2odamdhlwzt0xnsztdxjspwh0dhbzjtnbjtjgjtjgy3jlzgl0y2fyzhmuy2hhc2uuy29tjtjgytelmkyymle0ysuyrnnhchboaxjljtjgz29yzxnlcnzljtngq0vmtcuzrdziofg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/08160819/amazon-prime-rewards-visa-signature-card.png?width=400&fit=cover&format=webp,82894,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=chase%2bsapphire%2bpreferred%c2%ae%2bcard&pcat=credit%20cards&purl=ahr0chm6ly9jbgljay5saw5rc3luzxjnes5jb20vbgluaz9pzd13vmn6znfzrdvzayzvzmzlcmlkptezotm2mzaumze3mtumdhlwzt0xnsztdxjspwh0dhbzjtnbjtjgjtjgy3jlzgl0y2fyzhmuy2hhc2uuy29tjtjgytelmkyym1ezysuyrnnhchboaxjlchjlzmvycmvkjtjgy29tcgfyzsuzrknftewlm0q2sdhy&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9jcmvkaxqty2fyzhmvymvzdc1yzxdhcmrzlwnyzwrpdc1jyxjkcy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/personal-loans/what-is-loan-to-value-ratio/,594149,306,text/html
https://www.usatoday.com/money/blueprint/investing/how-to-buy-treasury-bonds/,622754,321,text/html
https://www.usatoday.com/money/blueprint/mortgages/what-is-a-usda-loan/,637399,311,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/31092400/compare-current-mortgage-refinance-rates-e1690809904477.jpg?width=700&fit=cover&format=webp,8394,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=legalzoom&pcat=business&purl=ahr0chm6ly93d3cuamrvcw9jes5jb20vy2xpy2stmtawnzg3njuylte1mduzndg1&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9idxnpbmvzcy9zdgfydc1sbgmtbw9udgfuys8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/08125635/headshot-e1686229027411.jpg?width=200&fit=cover&format=webp,4948,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=legalzoom&pcat=business&purl=ahr0chm6ly93d3cuamrvcw9jes5jb20vy2xpy2stmtawnzg3njuylte1mduzndg1&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9idxnpbmvzcy9zdgfydc1sbgmtbw9udgfuys8&locale=us&turl,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=incfile&pcat=business&purl=ahr0chm6ly9zagfyzwfzywxllmnvbs9ylmnmbt9ipte0mzg3odemdt0znjyxnjqzjm09ntm5ntq&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9idxnpbmvzcy9zdgfydc1sbgmtbw9udgfuys8&locale=us&turl,3121,13,text/html
https://www.usatoday.com/money/blueprint/business/services/cost-to-start-llc/,673290,331,text/html
https://www.usatoday.com/money/blueprint/banking/checking/best-business-checking-accounts/,806043,331,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/30162746/best-credit-card-processing-scaled-e1688142497865.jpeg?width=300&fit=cover&format=webp,16928,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/04112337/rocket-lawyer-logo-d2-v2-e1625044176812__1_-removebg-preview-1.png?width=300&fit=cover&format=webp,14350,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/08111719/image-3.png?width=200&fit=cover&format=webp,53356,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/geico-car-insurance-review/,697833,334,text/html
https://www.usatoday.com/money/blueprint/auto-insurance/what-is-comprehensive-auto-insurance/,629746,322,text/html
https://www.usatoday.com/story/sports/pro/cavs/2023/10/02/cleveland-cavaliers-cavs-koby-altman-addresses-ovi-arrest-media-day-nba-dan-gilbert/71037202007/,188300,141,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=usaa&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/story/sports/nba/2023/10/02/jimmy-butler-has-a-new-look-and-even-the-miami-heat-were-surprised-by-it/71031714007/,153492,130,text/html
https://www.usatoday.com/story/sports/pro/cavs/2023/09/11/tristan-thompson-finalizing-deal-to-return-to-cleveland-cavs-nba/70827029007/,156611,142,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/04/27083610/erie-ins.png?width=300&fit=cover&format=webp,10898,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=erie&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/auto-insurance/car-insurance-discounts/,619545,316,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=geico&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=state%2bfarm&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=nationwide&pcat=auto%20insurance&purl=ahr0cdovl2f1dg8uzxzlcnf1b3rllmnvbs8%2fdglkpti2odg&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/story/sports/pro/cavs/2023/10/02/cleveland-cavaliers-media-day-2023-donovan-mitchell-darius-garland-evan-mobley-coach-jb-bickerstaff/70996117007/,186159,135,text/html
https://www.usatoday.com/story/sports/high-school/2023/09/20/roundup-unioto-boys-golf-takes-svc-match-no-6-at-jaycees/70867997007/,177359,135,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=american%2bfamily&pcat=auto%20insurance&purl=ahr0chm6ly9pbnn1cmfuy2uubwvkawfhbhboys5jb20vzglyzwn0lwxpbmsuahrtbd9jdt1odhrwczovl3d3dy5hbwzhbs5jb20vsw5zdxjhbmnll2nhci9vdmvydmlldyzjyxjyawvypwftzxjpy2fuk2zhbwlsetttd2vpbkk2mwfheu9omgjdnupgtzzfeljkqvzxskdydxrmzxf6deloqwvzxzhzq0xkzdktvg5zd3qtrzjzdfu2q3jgq0n5suoxamntmdryce5iv3zatkr6nm1zdxnb&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9hdxrvlwluc3vyyw5jzs9jyxitaw5zdxjhbmnllwzvci10zwvucy8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/21130645/headshotwithtire.jpg?width=200&fit=cover&format=webp,8258,0,image/webp
https://www.usatoday.com/money/blueprint/auto-insurance/how-much-is-car-insurance/,768581,324,text/html
https://www.usatoday.com/story/sports/pro/cavs/2023/09/16/cavaliers-president-koby-altman-arrested-ovi-breath-test-birthday-41-ohio-state-highway-patrol-nba/70877220007/,151265,132,text/html
https://www.usatoday.com/story/sports/ncaaf/2023/09/02/no-12-tennessee-routs-virginia-49-13-as-cavs-return-to-football-after-shooting/70752597007/,158391,139,text/html
https://www.usatoday.com/story/sports/nba/2023/09/20/body-camera-footage-shows-cavs-exec-altman-being-told-he-nearly-caused-accident-before-ovi-arrest/70914776007/,155331,128,text/html
https://www.usatoday.com/gcdn/authoring/images/apmediaapi/2023/10/07/usat/71100678007-media_day_cavaliers_basketball_13437.jpeg?crop=3704%2c2085%2cx0%2cy192&width=660&height=370&format=pjpg&auto=webp,16544,0,image/jpeg
https://www.usatoday.com/money/blueprint/banking/cds/cd-rates-10-04-23/,626229,333,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/10/02094204/gettyimages-1440442270-e1696254167353.jpg?width=400&fit=cover&format=webp,11034,0,image/webp
https://www.usatoday.com/money/blueprint/banking/cds/cd-rates-10-03-23/,624684,333,text/html
https://www.usatoday.com/money/blueprint/banking/cds/how-to-invest-in-cds/,629688,338,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20061547/gettyimages-1408638692.jpg?width=300&fit=cover&format=webp,15768,0,image/webp
https://www.usatoday.com/money/blueprint/banking/cds/best-18-month-cd-rates/,777669,332,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/25100904/cd_rates_image_3-1-e1695650990906.jpeg?width=700&fit=cover&format=webp,9756,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/08035615/what-is-a-savings-account-e1691482327654.jpg?width=300&fit=cover&format=webp,7252,0,image/webp
https://www.usatoday.com/money/blueprint/banking/savings/what-is-a-savings-account/,630044,339,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/16115030/credit-william-potter.jpg?width=300&fit=cover&format=webp,5650,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20131606/gettyimages-1356372144.jpg?width=300&fit=cover&format=webp,8466,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/04031649/gettyimages-476219704-e1693811833316.jpg?width=300&fit=cover&format=webp,4968,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/08/01202554/cd-rates-forecast-2023-e1690935988130.jpg?width=300&fit=cover&format=webp,7764,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/21144706/best-cd-rates-e1676990885169.jpeg?width=300&fit=cover&format=webp,9716,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20153705/gettyimages-1351489975-1.png?width=300&fit=cover&format=webp,87182,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=oportun&pcat=personal%20loans&purl=ahr0chm6ly9maw9uys5jb20vcgfydg5lci91c2etdg9kyxktynjpzgdll2xvyw5zp2jyawrnzv9wyxj0bmvypw9wb3j0dw4mdgfnlnnvdxjjzt1izxn0lwrlynqty29uc29sawrhdglvbi1sb2fucy1mb3itymfklwnyzwrpda%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9wzxjzb25hbc1sb2fucy9izxn0lwrlynqty29uc29sawrhdglvbi1sb2fucy1mb3itymfklwnyzwrpdc8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/24203844/oportun-logo.png?width=300&fit=cover&format=webp,5064,0,image/webp
https://www.usatoday.com/money/blueprint/transfer?pname=lendingclub&pcat=personal%20loans&purl=ahr0chm6ly9maw9uys5jb20vcgfydg5lci91c2etdg9kyxktbg9hbnmvbg9hbnm%2fchjlzmvycmvkx29mzmvyx3bhcnruzxi9ndyymdblmmytywq2ms00mme1lwe4yjytyju3ogjkzjq1m2fkjnrhzy5wcmvmx3bhcnruzxi9tgvuzgluz0nsdwimdgfnlnnvdxjjzt1izxn0lwrlynqty29uc29sawrhdglvbi1sb2fucy1mb3itymfklwnyzwrpda%3d&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9wzxjzb25hbc1sb2fucy9izxn0lwrlynqty29uc29sawrhdglvbi1sb2fucy1mb3itymfklwnyzwrpdc8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
https://www.usatoday.com/money/blueprint/transfer?pname=upgrade&pcat=personal%20loans&purl=ahr0chm6ly9maw9uys5jb20vcgfydg5lci91c2etdg9kyxktbg9hbnmvbg9hbnm%2fchjlzmvycmvkx29mzmvyx3bhcnruzxi9ndq5owezyjuty2fhzi00nzbmltk3mtktmmm1yme5yzczmwi5jnrhzy5wcmvmx3bhcnruzxi9vxbncmfkzsz0ywcuc291cmnlpwjlc3qtzgvidc1jb25zb2xpzgf0aw9ulwxvyw5zlwzvci1iywqty3jlzgl0&rurl=ahr0chm6ly93d3cudxnhdg9kyxkuy29tl21vbmv5l2jsdwvwcmludc9wzxjzb25hbc1sb2fucy9izxn0lwrlynqty29uc29sawrhdglvbi1sb2fucy1mb3itymfklwnyzwrpdc8&locale=us&turl&tid=partner_tid_value,3121,13,text/html
